,"id_str","label","raw_text","translated_from"
258,"1249633283966676992","Comment","Menschen die selbst für andere die Regeln bestimmen wollen, sich aber selbst nicht dran halten oder sich grob fahrlässig verhalten. Weiß man da genaueres? 
Corona",
259,"1243953259213185024","Unrelated",,
260,"1240920845675085824","Unrelated","A wie Ausmalbilder - für Eltern, die während stayathome stayhomechallenge Kinder beschäftigen müssen. 🖍️Wagen von Badaani 3. Jt.v.Chr.
Ausstellung GoldundWein Georgien Archäologie im <USERNAME> Kooperation mit <USERNAME> &amp; <USERNAME> corona © <USERNAME> (2/4) ",
261,"1242851405423153152","Support","Unkonventionelle, aber wertvolle Hilfe der <USERNAME> COVID19 FlattenTheCurve ",
262,"1244379730524209152","Comment","Eine Diskussion wie aus einer anderen Welt, in diesen Zeiten von Corona ShutDown umso interessanter: Ulrike Guerot und Albrecht VonLucke über die Vision VereinigteStaatenVonEuropa via <USERNAME>
<USERNAME> <USERNAME> ",
263,"1243863711980433408","Support","Eben im Radio gehört, jeder 7. hierzulande hält sich nicht an die Corona Regeln, nun rechnet das mal hoch! Ds könnte ich ausrasten 🤬",
264,"1241784655931756544","Unrelated",,
265,"1240715874765602816","Unrelated",,
266,"1239465172705718272","Comment",,
267,"1242340669802373120","Comment",,
268,"1240981656133087232","Refute","Ohne Tests und Quarantäne: Kritik an Flügen aus Iran via <USERNAME> ",
269,"1249453684288880640","Comment",,
270,"1234004156265922560","Support",,
271,"1244991035647954944","Unrelated",,
272,"1242787728481308672","Unrelated",,
273,"1249060838473904128","Refute",,
274,"1240911204463370240","Unrelated",,
275,"1243568671223668736","Comment","Vor wenigen Tagen tummelten sich in Kapstadt noch die Touristen aus Europa. Es hat länger gedauert, bis die Regierung eine Einreisesperre für Besucher aus Risikoländern verhängte. Corona ",
276,"1240003155678703616","Comment",,
277,"1252472142698024960","Comment","""Hygiene-Demo"": Heftige Proteste gegen Corona-Quarantäne in Berlin via <USERNAME>",
278,"1241219103504941056","Unrelated",,
279,"1241672752127520768","Unrelated"," coronavirus Wirtschaftlich: Gehöre ich im Unternehmen zu den Schlüsselpositionen, die gerade mit allen Mitteln versuchen es am Laufen zu halten... Privat: Kann ich gut mit StayAtHome leben Emotional:
Ist es sehr grenzwertig zur Zeit",
280,"1242061869264887808","Support"," <USERNAME> Richtig und vernünftig!
In momentaner Situation sollte die Gesundheit der Menschen im Focus stehen - alles andere wäre unverantwortlich! Wichtig ist die Pandemie so gut wie möglich zu überstehen, falls möglich einzudämmen.
stayhealthy COVIDー19 coronavirus wirbleibenzuhause",
281,"1240906284855156736","Unrelated",,
282,"1244574477306023936","Unrelated",,
283,"1233657799630032896","Unrelated","Corona haauch tute Seiten... es werde Politiker gelobt, plötzlich ist HomeOffice für viele Arbeitnehmer möglich und wir decken Defizite in Versorgung auf und es wird hoffentlich allen klar, dass Reform des Gesundheitssystems zu den Prioritäten gehören sollte ",
284,"1238102705891147776","Refute",,
285,"1235423241147043840","Refute",,
286,"1238044183912423424","Unrelated",,
287,"1241725437753073664","Comment",,
288,"1239589255908929536","Comment",,
289,"1247098512782888960","Unrelated",,
290,"1240399572117135360","Comment",,
291,"1238460891189972992","Comment","Der Coronavirus stellt Gewohnheiten auf die Probe. Frankfurt SocialDistancing ",
292,"1229047867962204160","Comment",,
293,"1241304711401279488","Unrelated",,
294,"1239609019968491520","Comment","Ministerium: Tag eins der Schulschließungen lief geordnet Schwerin (dpa/mv) – Der erste Tag der flächendeckenden Schulschließungen in Mecklenburg-Vorpommern wegen des Coronavirus ist nach Einschätzung von Bildungsministerin ... ",
295,"1252651782423097344","Refute","Wie dämmen wir dieses neue exponentiell vermehrende Virus🦠ein?
🔘Pressekonferenz sperren?
🔘Ausgangssperren für Leute über 1,85m&amp;große👂?
🔘1M*Abstand zwischen PK s *Monat
Wir müssen dringend handeln sonst gehen uns d Journalisten aus!
Oder gar d eigenen Meinungen😱 ZiB1 ",
296,"1238083014598569984","Comment",,
297,"1238628275137720320","Support","Zurzeit gerade schwer an was anderes als das Coronavirus zu denken. Nicht, dass ich die Befürchtung habe bei einer anfälligen Infektion potentiell schwerer betroffen zu sein, sondern viel mehr die Maßnahmen, so sinnvoll sie auch sind, machen mich ängstlich. Momentan kann ich",
298,"1238120330004180992","Unrelated"," 🙏🏻 ههههههههههههههههههههههههههههههههههههههههههههههههههههههههه",
299,"1240967897083772928","Comment","Coronavirus: Markus Söder verhängt Ausgangssperre für Bayern ",
300,"1240889521492971520","Unrelated",,
301,"1238141082573180928","Refute",,
302,"1232648263767031808","Comment",,
303,"1241807737199173632","Comment",,
304,"1239871307006840832","Comment",,
305,"1240928327399018496","Unrelated","Coronavirus, bla 🦠bla🦠bla🦠ich fange an leckeres zu kreieren ❗️Mein Mann liebt sie und sie machen nicht fett😂🤣😂😂🤣 Macht euch nicht so viele Gedanken, genießt das Leben zu Hause 🏠, einen kleinen Spaziergang an der frischen Luft schadet bestimmt niemanden❗️Abstand bitte❗️ ",
306,"1241384546886725632","Refute",,
307,"1243655584077025280","Support",,
308,"1235930914569572352","Unrelated","Eine Woche homeoffice am Stück... Ab Montag habe ich die Wahl: Entweder das Corona Risiko für mich zu steigern, oder das einer Scheidung ...
MicrosoftTeams",
309,"1245292817745874944","Comment","Betriebsschließung: Hundesalon muss zur Eindämmung der Verbreitung des Coronavirus schließen COVID19 COVIDー19 Coronakrise COVID2019 SARSCoV2 coronadeutschland CoronaVirusDE ",
310,"1234770677368066048","Unrelated","Ich war gestern bei PK von Ursula <USERNAME> wo es neben Corona auch um Lage an Grenzen zu Türkei ging. Botschaft der EU: Wir lassen uns nicht erpressen. Text hier: Migration ist auch Thema im ""Zentrum für die Koordination von Notfallmaßnahmen"" der EU ",
311,"1240279137501220864","Unrelated",,
312,"1242788421053095936","Unrelated","Man will es ja mal erwähnt haben. Corona StayHomeOrAlone BleibDaheimOderAllein ",
313,"1239555659198234624","Unrelated",,
314,"1243263785252597760","Unrelated",,
315,"1249611674065264640","Comment","Viele Gemeinden in Niedersachsen haben an Ostern kreativ den Corona-Regeln getrotzt. Andachten wurden ins Netz gestreamt. In Hildesheim kamen 400 zum ""Drive-In-Gottesdienst"". Gottesdienst ",
316,"1245060497499721728","Comment","Das werden im Mai aber torreiche Geisterspiele, wenn die Spieler aufgrund der Kontaktsperre 1,5m Abstand zueinander halten müssen. corona dfl Bundesliga",
317,"1240527591133663232","Refute",,
318,"1241774696707866624","Comment",,
319,"1242471437903884288","Refute",,
320,"1238523590678544384","Unrelated",,
321,"1242724958406676480","Unrelated","Stell dir vor es ist corona und keiner geht hin StayAtHomeSaveLives",
322,"1238760498272841728","Support","cn corona ah ja wir sind bei den quarantäne-aus angekommen. sometimes you just gotta do what you need to cope",
323,"1239548151373144064","Unrelated","Ein Gedanke, der mit dem der
Pizzerie Hotel O Scugnizzo in Belluno identisch ist, die 20 Meter Pizza für.
.."," Italian"
324,"1232435162043994112","Comment",,
325,"1241793066421358592","Unrelated"," <USERNAME> Es ist die dringende BITTE des Bundesrates und von allen Menschen die zu einer Risikogruppe gehören und von allen Menschen, die gar nicht wissen, dass sie ev. auch gefährdet sind. StayAtHome COVID19 Covid_19 ",
326,"1242477430981324800","Unrelated",,
327,"1247072873505853440","Unrelated","Kann sich eigentlich einmal jemand dazu äußern, wie die Abstandsmessung zu Kontakten und die Beurteilung, ob ein Kontakt stattgefunden hat, in der Stopp-Corona-App technisch genau funktioniert? Seit Tagen wird drüber diskutiert und zur technischen Umsetzung gibt's keine Infos.",
328,"1238952623916699648","Comment",,
329,"1239594682377801728","Support",,
330,"1242553135278759936","Unrelated",,
331,"1239823486010433536","Comment","EU und COVID19: «Die Einschränkung trifft neben der Schweiz auch die EWR-Staaten Norwegen, Island und Liechtenstein.» ",
332,"1241709636274749440","Support",,
333,"1241347318496067584","Comment"," Viele Erntehelfer können nicht anreisen und werden deshalb bei der Ernte fehlen. Meldet euch als Erntehelfer auf - als Helfer und Betrieb kostenlos eintragen StayAtHome Covid_19 wirbleibenzuhause bauersuchthilfe",
334,"1241635729912012800","Unrelated",,
335,"1241084424969691136","Unrelated","Covid-19-Newsletter, zum 5.! Was alles in eine Entscheidung pro/contra « Lockdown » einfliessen muss: ",
336,"1237675348126568448","Unrelated"," <USERNAME> Wäre super für die Corona Quarantäne 🤔",
337,"1242461050194231296","Unrelated",,
338,"1241060287471468544","Support",,
339,"1238530645133070336","Support","Was mich am meisten an Corona stört: Die Menschen, die mit den Maßnahmen geschützt werden sollen (Ü60), reagieren mit dem größten Unverständnis auf diese Maßnahmen! Schulschliessung CoronaVirusDE ",
340,"1245800990613426176","Unrelated",,
341,"1249960087990480896","Support","Ich glaube, dass das Wertvollste, was
man jemandem geben kann, seine Zeit ist. Es ist ein großer Unterschied, ob
man sagt, dass man für jemanden da ist, oder ob man tatsächlich da ist, wenn
 er oder sie einen braucht."," English"
342,"1242188099486191616","Comment",,
343,"1246098126026530816","Unrelated",,
344,"1254660951024033792","Comment",,
345,"1246762256244903936","Comment","Bayerns Innenminister Herrmann hat bekräftigt, dass es im Kampf gegen Corona keine Ausnahmeregelungen für den Fußball geben wird. Die Bundesligen wollen so bald wie möglich den Spielbetrieb ohne Zuschauer wieder aufnehmen.
",
346,"1245768292544811008","Refute","Kontaktverbot wegen Corona: Kinder müssen sich per Walkie-Talkie von ihrer sterbenden Mutter verabschieden ",
347,"1241473761032974336","Unrelated","PRO STUNDE MEHR ALS EIN TOTER IN NewYork coronavirus erschüttert die USA
Gespenstische Leere in Millionenmetropole + Cannabis-Läden bleiben geöffnet + Plünderer in SanFrancisco + Trump erwägt kompletten lockdown 
Grote econom. schade in hele wereld",
348,"1253964463633547264","Refute",,
349,"1247520353926008832","Refute","Lesetipp: ""Wir stehen vor Hygienemaßnahmen ganz anderer Art: Der Rechtsstaat ist schwer beschmutzt. Die rechtsstaatliche Hygiene muss dringend wieder hergestellt werden, sonst droht hier das größte Infektionsrisiko."" ",
350,"1235253725096222720","Comment","Coronavirus-Verdacht: Wetter-Experte Kachelmann unter Quarantäne - warten auf das Ergebnis ",
351,"1240563336137388032","Unrelated","Bundesministerium für Gesundheit <USERNAME> informiert über das neue Coronavirus und ruft mit der Solidaritätsaktion WirBleibenzuHause zum Handeln auf.
⬇️ 
SARS_CoV_2 ",
352,"1247978870327906304","Refute",,
353,"1246946346860412928","Unrelated","RIP Liz Glanister <USERNAME> <USERNAME> StayAtHomeSaveLives ",
354,"1233428370702184448","Comment","wir sind uns einig, dass ab der vierten
 Klasse alles aus den Fugen geraten ist? sei es beim Schulbesuch, bei den
 Noten etc."," French"
355,"1249028444631060480","Unrelated"," <USERNAME> Die gesamte AfD gehört in Corona-Quarantäne. Gerne auch bis 2045. Dann könnt Ihr Jahrestag feiern.",
356,"1238166687960240128","Comment","Bult. Das Bürgertelefon unter 0800/7313131 ist von 8 bis 18 Uhr geschaltet. Bitte Regelung zu Reiserückkehrern aus Covid-19-Risikogebiete beachten  Hannover Corona katwarn",
357,"1243452423970185216","Refute","corona Ich glaube eine Verlängerung der Coronamaßnahmen über Ostern hinaus würde einen Volksaufstand auslösen.
Mindestens eine verbindliche Exit - Strategie muß bis dahin beschlossen werde.",
358,"1245466852052041728","Unrelated",,
359,"1239638242326175744","Support"," Bildungsministerin von MV, bittet Eltern, angesichts der Schulschließungen in Zeiten von Corona keine privaten Betreuungs-Netze aufzubauen. ",
360,"1248604757737926656","Comment",,
361,"1239641856704684032","Comment",,
362,"1238181153909231616","Comment",,
363,"1238000322716540928","Comment","Soeben wurde ein Video veröffentlicht","Russian"
364,"1241799319654731776","Comment","SARSCoV2: neue Maßnahmen im Arbeitsrecht u Sozialrecht von Prof. Düwell
✔️ Schutzmaßnahmen in der BioStoffV
✔️ tel. Krankschreibung ✔️ Ausstellung einer ärztl. AU-Bescheinigung bei Erkrankung eines Kindes 📢 COVID2019 Coronavirus COVID19 ",
365,"1243890354459422720","Unrelated","In Corona-Zeiten muss auch die introvertierte Katze damit leben, dauernd Menschen um sich zu haben. Damit sie das übersteht, habe ich ihr ein eigenes Haus gekauft! StayAtHome ",
366,"1249783711614279680","Support","Wichtiges Signal: Experten der <USERNAME> empfehlen, Maßnahmen zu Corona an ökologischer &amp; sozialer Nachhaltigkeit sowie Zukunftsverträglichkeit zu orientieren. Konjunkturprogramme sollten mit Zielen des EuropeanGreenDeal vereinbar sein. Leopoldina ",
367,"1236775741062291456","Unrelated",,
368,"1241510250634719232","Refute","Om landet lagom i tyska nyheter - Geringe Corona-Maßnahmen: Schwedische Gelassenheit | ",
369,"1243431307570327552","Refute","Maßnahmen-Befristung statt Corona-Dauerkrise! •26.03.2020 MdB Peter Boehringer ",
370,"1242030580298133504","Unrelated","Großartig, es stellt sich heraus,
dass ich nicht viele bezahlte Aktionen gemacht habe, haha großartig","Russian"
371,"1244780231824719872","Unrelated","COVID19 WirBleibenZuhause Berlin Eigenregie, die Zweite!... ",
372,"1243878792814354432","Unrelated","Deutschland versucht gerade diese Pandemie zu bewältigen und die GEZ-Zwangsbürger-Beitragsbehörde hat unserem Firmensitz in Deutschland gerade ein Drohbrief wegen des Büro-Fernsehers über 44,89 € geschickt. COVID19 DeutschlandBleibtZuhause aber Läuft alles ! 😂😂",
373,"1253774224306692096","Unrelated",,
374,"1244667000040947712","Support","Meine ""Arbeitgeberbescheinigung Corona - Virus"" erhalten. Brauche das eigentlich noch nicht, Noch haben wir keine Ausgangssperre, sondern ""nur"" eine Ausgangsbeschränkung, ich hoffe sehr dass es so bleibt...
coronadeutschland Coronakrise coronavirus CoronaVirusDE ",
375,"1241414728318099456","Unrelated",,
376,"1242114639430914048","Unrelated","Ach ja: mybodymychoice wegmit219 wegmit218 abortionishealthcare und macht Schwangerschaftsabbrüche auch in Corona-Lockdown-Zeiten zugänglich, kthxbye.",
377,"1240158967558520832","Comment",,
378,"1242076990284464128","Unrelated",,
379,"1240632865127268352","Comment","Frankreich verhängt Ausgangssperren, Israel überwacht seine Bürger mit Antiterror-Maßnahmen, in Spanien fliegen Drohnen. Wie einzelne Länder die Corona-Pandemie bekämpfen: ",
380,"1239637075739148288","Unrelated",,
381,"1238417917710077952","Unrelated",,
382,"1241700031754686464","Support",,
383,"1221475724596588544","Comment","In Deutschland ist das Tragen von Atemschutzmasken nicht nötig, sagen Experten vom Robert-Koch-Institut. Bei Tröpfcheninfektionen bieten gute Händehygiene und Abstand zu Erkrankten besseren Schutz. Coronavirus ",
384,"1237699434575736832","Comment",,
385,"1249403059442274304","Support",,
386,"1240156726801895424","Comment",,
387,"1226236288459821056","Unrelated"," Hoffentlich bestätigt sich kein Fall. Erfahrungsgemäß ist das Krankenhaus in der Vergangenheit bereits mit harmlosen Viren nicht zurecht gekommen. Ich würde dort nicht hingehen corona Quarantäne <USERNAME> <USERNAME> Ein anderer Ort wäre sicher sinnvoller ",
388,"1239519824096694272","Comment",,
389,"1241681388375547904","Unrelated","Ich mag die täglichen sehr nahbaren, unverstellten und herzlichen YouTube-Videos aus der Corona-Quarantäne des FDP-MdB <USERNAME> So geht SocialMedia! Vorbild ",
390,"1238247073088184320","Refute","Die Zeit verstreicht weiter ungenutzt. 
COVID19 COVID19germany covidShutdown ",
391,"1232733497158176768","Comment",,
392,"1255007584408555520","Support","Die Zahl der Fälle hat 14.000
überschritten und die Zahl der Todesopfer hat 301 erreicht"," Urdu"
393,"1243106764674998272","Support",,
